PROV2412;Acajutla;;;;;;;;;;;;;x
PROV2413;La Libertad;;;;;;;;;;;;;x
PROV2414;Santa Tecla;;;;;;;;;;;;;x
PROV2415;Quetzaltepeque;;;;;;;;;;;;;x
PROV2416;Jiboa;;;;;;;;;;;;;x
PROV2417;Zacatecoluca;;;;;;;;;;;;;x
PROV2418;Tecoluca;;;;;;;;;;;;;x
PROV2419;San Vicente;;;;;;;;;;;;;x
PROV2420;Cabañas;;;;;;;;;;;;;x
PROV2421;Cuscatlán;;;;;;;;;;;;;x
d_sonsonate;Sonsonate;;;;;;;;;;;;;x
d_sonsonate_adj;Sonsonatean;;;;;;;;;;;;;x	
c_sonsonate;Sonsonate;;;;;;;;;;;;;x	
b_izcalco_SV;Izcalco;;;;;;;;;;;;;x	
b_santa_catarina_masahuat_SV;Santa Catarina Masahuat;;;;;;;;;;;;;x	
b_sonzacate_SV;Sonzacate;;;;;;;;;;;;;x	
b_armenia_SV;Armenia;;;;;;;;;;;;;x	
b_san_isidro_SV;San Isidro;;;;;;;;;;;;;x	
b_caluco_SV;Caluco;;;;;;;;;;;;;x	
b_simitepec_SV;Simitepec;;;;;;;;;;;;;x	
c_ahuachapan;Ahuachapán;;;;;;;;;;;;;x	
b_atiquizaya_SV;Atiquizaya;;;;;;;;;;;;;x	
b_concepcion_de_ataco_SV;Concepción de Ataco;;;;;;;;;;;;;x	
b_turin_SV;Turín;;;;;;;;;;;;;x	
b_san_lorenzo_SV;San Lorenzo;;;;;;;;;;;;;x	
b_el_refugio_SV;El Refugio;;;;;;;;;;;;;x	
b_ashapuco_SV;Ashapuco;;;;;;;;;;;;;x	
b_apaneca_SV;Apaneca;;;;;;;;;;;;;x	
c_acajutla;Acajutla;;;;;;;;;;;;;x	
b_cara_sucia_SV;Cara Sucia;;;;;;;;;;;;;x	
b_san_julian_SV;San Julián;;;;;;;;;;;;;x	
b_miravalles_SV;Miravalles;;;;;;;;;;;;;x	
b_los_cobanos_SV;Los Cobanos;;;;;;;;;;;;;x	
b_metalio_SV;Metalio;;;;;;;;;;;;;x	
b_chiquihuat_SV;Chiquihuat;;;;;;;;;;;;;x	
b_apancoyo_SV;Apancoyo;;;;;;;;;;;;;x	
d_santa_ana;Santa Ana;;;;;;;;;;;;;x
d_santa_ana_adj;Santanean;;;;;;;;;;;;;x	
c_santa_ana;Santa Ana;;;;;;;;;;;;;x	
b_ranchador_SV;Ranchador;;;;;;;;;;;;;x	
b_coatepeque_SV;Coatepeque;;;;;;;;;;;;;x	
b_texistepeque_SV;Texistepeque;;;;;;;;;;;;;x	
b_el_congo_SV;El Congo;;;;;;;;;;;;;x	
b_san_antonio_pajonal_SV;San Antonio Pajonal;;;;;;;;;;;;;x	
b_san_jacinto_SV;San Jacinto;;;;;;;;;;;;;x	
b_guarnecia_SV;Guarnecia;;;;;;;;;;;;;x	
c_chalchuapa;Chalchuapa;;;;;;;;;;;;;x	
b_chalchuapa_SV;Chalchuapa;;;;;;;;;;;;;x	
b_ciudad_real_SV;Ciudad Real;;;;;;;;;;;;;x	
b_san_sebastian_saltirillo_SV;San Sebastián Saltirillo;;;;;;;;;;;;;x	
b_candelaria_de_la_frontera_SV;Candelaria de la Frontera;;;;;;;;;;;;;x	
b_el_paste_SV;El Paste;;;;;;;;;;;;;x	
b_el_porvenir_SV;El Porvenir;;;;;;;;;;;;;x	
b_san_vicente_ST_ANA_SV;San Vicente;;;;;;;;;;;;;x	
b_santa_barbara_SV;Santa Bárbara;;;;;;;;;;;;;x	
c_metapan;Metapán´;;;;;;;;;;;;;x	
b_colonia_san_francisco_SV;Colonia San Francisco;;;;;;;;;;;;;x	
b_santa_rosa_guachipilin_SV;Santa Rosa Guachipilín;;;;;;;;;;;;;x	
b_san_jeronimo_SV;San Jerónimo;;;;;;;;;;;;;x	
b_belen_guijat_SV;Belén Quijat;;;;;;;;;;;;;x	
b_guajoyo_SV;Guajoyo;;;;;;;;;;;;;x	
b_frontera_anguiatu_SV;Frontera Anguiatu;;;;;;;;;;;;;x	
b_tecomapa_SV;Tecomapa;;;;;;;;;;;;;x	
d_cuscatlan;Cuscatlán;;;;;;;;;;;;;x
d_cuscatlan_adj;Cuscatlanean;;;;;;;;;;;;;x	
c_cuscatlan;Cuscatlán;;;;;;;;;;;;;x	
b_cojutepeque_SV;Cojutepeque;;;;;;;;;;;;;x	
b_san_pedro_perulapan_SV;San Pedro Perulapan;;;;;;;;;;;;;x	
b_el_carmen_SV;El Carmen;;;;;;;;;;;;;x	
b_san_rafael_cedros_SV;San Rafael Cedros;;;;;;;;;;;;;x	
b_santa_cruz_michapa_SV;Santa Cruz Michapa;;;;;;;;;;;;;x	
b_san_jose_guayabal_SV;San José Guayabal;;;;;;;;;;;;;x	
b_colima_SV;Colima;;;;;;;;;;;;;x	
b_canton_quitasol_SV;Cantón Quitasol;;;;;;;;;;;;;x	
b_tejutla_SV;Tejutla;;;;;;;;;;;;;x
b_agua_caliente_SV;Agua Caliente;;;;;;;;;;;;;x	
b_nombre_de_jesus_SV;Nombre de Jesús;;;;;;;;;;;;;x	
c_cabanas;Cabañas;;;;;;;;;;;;;x	
b_sensuntepeque_SV;Sensuntepeque;;;;;;;;;;;;;x	
b_ilobasco_SV;Ilobasco;;;;;;;;;;;;;x	
b_dolores_SV;Dolores;;;;;;;;;;;;;x	
b_tejutepeque_SV;Tejutepeque;;;;;;;;;;;;;x	
b_agua_zarca_SV;Agua Zarca;;;;;;;;;;;;;x	
b_jutiapa_SV;Jutiapa;;;;;;;;;;;;;x	
b_azacualpa_SV;Azacualpa;;;;;;;;;;;;;x	
b_san_isidro_CABANAS_SV;San Isdro;;;;;;;;;;;;;x	
b_soyapango_SV;Soyapango;;;;;;;;;;;;;x	
b_ilopango_SV;Ilopango;;;;;;;;;;;;;x	
b_mejicanos_SV;Mejicanos;;;;;;;;;;;;;x	
b_san_marcos_SV;San Marcos;;;;;;;;;;;;;x	
b_panchimalco_SV;Panchimalco;;;;;;;;;;;;;x	
b_ayutuxtepeque_SV;Ayutuxtepeque;;;;;;;;;;;;;x	
b_cuscatancingo_SV;Cuscatancingo;;;;;;;;;;;;;x	
c_santa_tecla;Santa Tecla;;;;;;;;;;;;;x	
b_antiguo_cuscatlan_SV;Antiguo Cuscatlán;;;;;;;;;;;;;x	
b_santa_tecla_SV;Santa Tecla;;;;;;;;;;;;;x	
b_lourdes_SV;Lourdes;;;;;;;;;;;;;x	
b_ciudad_arce_SV;Ciudad Arce;;;;;;;;;;;;;x	
b_san_juan_opico_SV;San Juan Opico;;;;;;;;;;;;;x	
b_sitio_del_nino_SV;Sitio del Niño;;;;;;;;;;;;;x	
b_tepecoyo_SV;Tepecoyo;;;;;;;;;;;;;x	
b_nuevo_cuscatlan_SV;Nuevo Cuscatlán;;;;;;;;;;;;;x	
c_quetzaltepeque;Quetzaltepeque;;;;;;;;;;;;;x	
b_quetzaltepeque_SV;Quetzaltepeque;;;;;;;;;;;;;x	
b_apopa_SV;Apopa;;;;;;;;;;;;;x
b_san_pablo_tacachico_SV;San Pablo Tacachico;;;;;;;;;;;;;x	
b_nejapa_SV;Nejapa;;;;;;;;;;;;;x	
b_aguilares_SV;Aguilares;;;;;;;;;;;;;x	
b_atiocoyo_SV;Atiocoyo;;;;;;;;;;;;;x	
b_tutultepeque_SV;Tutultepeque;;;;;;;;;;;;;x	
b_guazapa_SV;Guazapa;;;;;;;;;;;;;x	
c_la_libertad;La Libertad;;;;;;;;;;;;;x	
b_zaragoza_SV;Zaragoza;;;;;;;;;;;;;x	
b_la_libertad_SV;La Libertad;;;;;;;;;;;;;x	
b_san_jose_villanueva_SV;San José Villanueva;;;;;;;;;;;;;x	
b_huizucar_SV;Huizúcar;;;;;;;;;;;;;x	
b_tamanique_SV;Tamanique;;;;;;;;;;;;;x	
b_cangrejera_SV;Cangrejera;;;;;;;;;;;;;x	
b_san_blas_SV;San Blas;;;;;;;;;;;;;x	
b_teotepeque_SV;Teotepeque;;;;;;;;;;;;;x	
d_san_vicente_y_la_paz;San Vicente y La Paz;;;;;;;;;;;;;x	
c_zacatecoluca;Zacatecoluca;;;;;;;;;;;;;x	
b_santiago_nonualco_SV;Santiago Nonualco;;;;;;;;;;;;;x	
b_san_luis_talpa_SV;San Luis Talpa;;;;;;;;;;;;;x	
b_olocuilta_SV;Olocuilta;;;;;;;;;;;;;x	
b_san_miguel_tepezontes_SV;San Miguel Tepezontes;;;;;;;;;;;;;x	
b_cuyultitlan_SV;Cuyultitlán;;;;;;;;;;;;;x	
b_san_juan_talpa_SV;San Juan Talpa;;;;;;;;;;;;;x	
b_santa_lucia_la_barranca_SV;Santa Lucía la Barranca;;;;;;;;;;;;;x	
c_jiboa;Jiboa;;;;;;;;;;;;;x	
b_san_luis_la_herradura_SV;San Luis la Herradura;;;;;;;;;;;;;x	
b_amatecampo_SV;Amatecampo;;;;;;;;;;;;;x	
b_san_jose_las_isletas_SV;San José las Isletas;;;;;;;;;;;;;x	
b_san_francisco_ametepe_SV;San Francisco Ametepe;;;;;;;;;;;;;x	
b_san_sebastian_el_chingo_SV;San Sebastián el Chingo;;;;;;;;;;;;;x	
b_san_jose_de_la_montana_SV;San José de la Montaña;;;;;;;;;;;;;x	
b_san_marcos_jiboa_SV;San Marcos Jiboa;;;;;;;;;;;;;x	
b_la_tekera_SV;La Tekera;;;;;;;;;;;;;x	
d_san_vicente;San Vicente;;;;;;;;;;;;;x	
c_san_vicente;San Vicente;;;;;;;;;;;;;x	
b_san_vicente_SV;San Vicente;;;;;;;;;;;;;x	
b_apastepeque_SV;Apastepeque;;;;;;;;;;;;;x	
b_san_cayetano_istepeque_SV;San Cayetanos Istepeque;;;;;;;;;;;;;x	
b_verapaz_SV;Verapaz;;;;;;;;;;;;;x	
b_san_ildefonso_SV;San Idelfonso;;;;;;;;;;;;;x	
b_san_sebastian_SV;San Sebastián;;;;;;;;;;;;;x	
b_san_esteban_catarina_SV;San Estebán Catarina;;;;;;;;;;;;;x	
b_guadalupe_SV;Guadalupe;;;;;;;;;;;;;x	
c_tecoluca;Tecoluca;;;;;;;;;;;;;x	
b_tecoluca_SV;Tecoluca;;;;;;;;;;;;;x	
b_san_nicolas_lempa_SV;San Nicolás Lempa;;;;;;;;;;;;;x	
b_san_ramon_grifal_SV;San Ramón Grifal;;;;;;;;;;;;;x	
b_santa_cruz_portillo_SV;Santa Cruz Portillo;;;;;;;;;;;;;x	
b_ojushtada_SV;Ojushtada;;;;;;;;;;;;;x	
b_san_carlos_lempa_SV;San Carlos Lempa;;;;;;;;;;;;;x	
b_el_pacun_SV;El Pacún;;;;;;;;;;;;;x	
b_el_arco_SV;El Arco;;;;;;;;;;;;;x	
PROV2422;Jiquilisco;;;;;;;;;;;;;x
PROV2423;Usulután;;;;;;;;;;;;;x
PROV2424;Moncagua;;;;;;;;;;;;;x
PROV2425;Morazán;;;;;;;;;;;;;x
PROV2426;La Unión;;;;;;;;;;;;;x
PROV2427;Santiago de María;;;;;;;;;;;;;x
d_san_miguel;San Miguel;;;;;;;;;;;;;x
d_san_miguel_adj;Sanmiguelean;;;;;;;;;;;;;x
PROV2428;Gulf of Fonseca;;;;;;;;;;;;;x
PROV2429;Southern Lempa;;;;;;;;;;;;;x
PROV2430;Northern Lempa;;;;;;;;;;;;;x
PROV2431;Southern Equinox Ocean;;;;;;;;;;;;;x
PROV2432;Great Equinox Ocean;;;;;;;;;;;;;x
PROV2433;Southern Sea of Cortés;;;;;;;;;;;;;x
PROV2434;Acapulco Shore;;;;;;;;;;;;;x
PROV2435;Cordillera Centroamericana;;;;;;;;;;;;;x
PROV2436;Tequesquitengo;;;;;;;;;;;;;x
PROV2437;Lago Mitla;;;;;;;;;;;;;x
PROV2438;Lago Gatún;;;;;;;;;;;;;x
PROV2439;Lago Yojoa;;;;;;;;;;;;;x
PROV2440;Lago de Güija;;;;;;;;;;;;;x
PROV2441;Lago de Coatepeque;;;;;;;;;;;;;x
PROV2442;Lago de Lempa;;;;;;;;;;;;;x
PROV2443;Laguna de Catemaco;;;;;;;;;;;;;x
PROV2444;Lago El Rosario;;;;;;;;;;;;;x
PROV2445;Lago Mezcalapa;;;;;;;;;;;;;x
PROV2446;El Róbalo;;;;;;;;;;;;;x
PROV2447;Laguna Manatí;;;;;;;;;;;;;x
PROV2448;Lagunas de Tacuacinta;;;;;;;;;;;;;x
PROV2449;Laguna Majada;;;;;;;;;;;;;x
PROV2450;Laguna Chama;;;;;;;;;;;;;x
PROV2451;Laguna Choncopo;;;;;;;;;;;;;x
PROV2452;Laguna Salsipuedes;;;;;;;;;;;;;x
PROV2453;Laguna Fangosa;;;;;;;;;;;;;x
PROV2454;Laguna Pericos;;;;;;;;;;;;;x
PROV2455;Laguna California;;;;;;;;;;;;;x
PROV2456;Laguna Civalon;;;;;;;;;;;;;x
PROV2457;Laguna Misteriosa;;;;;;;;;;;;;x
PROV2458;Laguna Perdida;;;;;;;;;;;;;x
PROV2459;Coast of Campeche;;;;;;;;;;;;;x
PROV2460;Eastern Motagua;;;;;;;;;;;;;x
PROV2461;Western Motagua;;;;;;;;;;;;;x
PROV2462;Middle Motagua;;;;;;;;;;;;;x
PROV2463;Northern Ulloa;;;;;;;;;;;;;x
PROV2464;Southern Ulloa;;;;;;;;;;;;;x
PROV2465;Eastern Patuca;;;;;;;;;;;;;x
PROV2466;Western Patuca;;;;;;;;;;;;;x
PROV2467;Eastern Cocos;;;;;;;;;;;;;x
PROV2468;Middle Cocos;;;;;;;;;;;;;x
PROV2469;Western Cocos;;;;;;;;;;;;;x
PROV2470;Awaltara River;;;;;;;;;;;;;x
PROV2471;Bay of Chetumal;;;;;;;;;;;;;x
PROV2472;Sarstún River;;;;;;;;;;;;;x
PROV2473;Guanajá;;;;;;;;;;;;;x
PROV2474;Útila;;;;;;;;;;;;;x
PROV2475;Omoa;;;;;;;;;;;;;x
PROV2476;Villanueva;;;;;;;;;;;;;x
PROV2477;Tela;;;;;;;;;;;;;x
PROV2478;El Progreso;;;;;;;;;;;;;x
PROV2479;Esparta;;;;;;;;;;;;;x
PROV2480;Olanchito;;;;;;;;;;;;;x
PROV2481;Tocoa;;;;;;;;;;;;;x
PROV2482;Iriona;;;;;;;;;;;;;x
PROV2483;Quimistán;;;;;;;;;;;;;x
PROV2484;Santa Bárbara;;;;;;;;;;;;;x
2484PROV;137;35;26;Santa Barbara;x
d_guanaja;Guanajá;;;;;;;;;;;;;x
d_guanaja_adj;Guanajan;;;;;;;;;;;;;x
d_retalhuleu;Retalhuleu;;;;;;;;;;;;;x
d_cortes;Cortés;;;;;;;;;;;;x
d_cortes_adj;Cortesian;;;;;;;;;;;;x		
c_san_pedro_sula;San Pedro Sula;;;;;;;;;;;x	
b_san_jose_del_boqueron_HN;San José del Boquerón;;;;;;;;;;;x		
b_chamelecon_HN;Chamelecón;;;;;;;;;;;x		
b_rio_blanquito_HN;Río Blanquito;;;;;;;;;;;x		
c_omoa;Omoa;;;;;;;;;;;x		
b_san_fernando_HN;San Fernando;;;;;;;;;;;x		
b_corinto_HN;Corinto;;;;;;;;;;;x		
b_tegucigalpita_HN;Tegucigalpita;;;;;;;;;;;x		
b_cuyamelito_HN;Cuyamelito;;;;;;;;;;;x		
b_san_marcos_HN;San Marcos;;;;;;;;;;;x		
b_rio_coto_HN;Río Coto;;;;;;;;;;;x		
c_villanueva;Villanueva;;;;;;;;;;;x		
b_santa_cruz_de_yojoa_HN;Santa Cruz de Yojoa;;;;;;;;;;;x		
b_san_antonio_de_cortes_HN;San Antonio de Cortés;;;;;;;;;;;x		
b_pena_blanca_HN;Peña Blanca;;;;;;;;;;;x		
b_pimienta_HN;Pimienta;;;;;;;;;;;x		
b_potrerillos_HN;Potrerillos;;;;;;;;;;;x		
b_san_francisco_de_yojoa_HN;San Francisco de Yojoa;;;;;;;;;;;x		
b_san_manuel_HN;San Manuel;;;;;;;;;;;x		
d_santa_barbara;Santa Bárbara;;;;;;;;;;;x		
c_santa_barbara_cortes;Santa Bárbara;;;;;;;;;;;x		
b_las_vegas_HN;Las Vegas;;;;;;;;;;;x		
b_san_nicolas_HN;San Nicolás;;;;;;;;;;;x		
b_gualala_HN;Gualala;;;;;;;;;;;x		
b_san_vicente_centenario_HN;San Vicente Centenario;;;;;;;;;;;x		
b_arada_HN;Arada;;;;;;;;;;;x		
b_san_jose_de_colinas_HN;San José de Colinas;;;;;;;;;;;x		
b_proteccion_HN;Protección;;;;;;;;;;;x		
c_quimistan;Quimistán;;;;;;;;;;;x
b_naco_HN;Naco;;;;;;;;;;;x		
b_san_marcos_HN;San Marcos;;;;;;;;;;;x		
b_azacualpa_HN;Azacualpa;;;;;;;;;;;x		
b_pinalejo_HN;Pinalejo;;;;;;;;;;;x		
b_macuelizo_HN;Macuelizo;;;;;;;;;;;x		
b_chiquila_HN;Chiquilá;;;;;;;;;;;x		
b_sula_HN;Sula;;;;;;;;;;;x	
d_yoro;Yoro;;;;;;;;;;;x		
b_guaymitas_HN;Guaymitas;;;;;;;;;;;x		
b_urraco_HN;Urraco;;;;;;;;;;;x		
b_toyos_HN;Toyos;;;;;;;;;;;x		
b_la_mina_HN;La Mina;;;;;;;;;;;x		
b_victoria_EP_HN;Victoria;;;;;;;;;;;x		
c_yoro;Yoro;;;;;;;;;;;x		
b_jocon_HN;Jocón;;;;;;;;;;;x		
b_subirana_HN;Subirana;;;;;;;;;;;x		
b_sulaco_HN;Sulaco;;;;;;;;;;;x		
b_victoria_HN;Victoria;;;;;;;;;;;x		
c_olanchito;Olanchito;;;;;;;;;;;x		
b_tepusteca_HN;Tepusteca;;;;;;;;;;;x		
b_san_jose_HN;San José;;;;;;;;;;;x		
b_arenal_HN;Arenal;;;;;;;;;;;x		
b_coyoles_HN;Coyoles;;;;;;;;;;;x		
b_nombre_de_jesus_HN;Nombre de Jesús;;;;;;;;;;;x		
b_trojas_HN;Trojas;;;;;;;;;;;x		
b_mame_HN;Mame;;;;;;;;;;;x		
b_el_porvenir_HN;El Porvernir;;;;;;;;;;;x		
b_corralitos_HN;Corralitos;;;;;;;;;;;x		
b_la_union_HN;La Unión;;;;;;;;;;;x		
b_el_pino_HN;El Pino;;;;;;;;;;;x		
b_nueva_armenia_HN;Nueva Armenia;;;;;;;;;;;x		
c_esparta;Esparta;;;;;;;;;;;x		
b_esparta_HN;Esparta;;;;;;;;;;;x		
b_san_juan_pueblo_HN;San Juan Pueblo;;;;;;;;;;;x		
b_mezapita_HN;Mezapita;;;;;;;;;;;x		
b_santa_ana_HN;Santa Ana;;;;;;;;;;;x		
b_la_ensenada_HN;La Ensenada;;;;;;;;;;;x		
c_tela;Tela;;;;;;;;;;;x		
b_atenas_de_san_cristobal_HN;Atenas de San Cristóbal;;;;;;;;;;;x		
b_mezapa_HN;Mezapa;;;;;;;;;;;x		
b_tornabe_HN;Tornabé;;;;;;;;;;;x		
b_san_francisco_de_saco_arizona_HN;San Francisco de Saco Arizona;;;;;;;;;;;x		
b_hicaque_HN;Hicaque;;;;;;;;;;;x		
b_marion_HN;Marión;;;;;;;;;;;x		
d_islas_de_la_bahia;Islas de la Bahía;;;;;;;;;;;;;x	
c_islas_de_la_bahia;Roatán;;;;;;;;;;;;;x
b_west_bay_HN;West Bay;;;;;;;;;;;;;x	
b_french_harbour_HN;French Harbour;;;;;;;;;;;;;x	
b_santa_elena_HN;Santa Elena;;;;;;;;;;;;;x	
b_sandy_bay_HN;Sandy Bay;;;;;;;;;;;;;x	
c_utila;Útila;;;;;;;;;;;;;x	
b_los_cayitos_HN;Los Cayitos;;;;;;;;;;;;;x	
b_blue_bayou_HN;Blue Bayou;;;;;;;;;;;;;x	
b_south_shore_HN;South Shore;;;;;;;;;;;;;x	
b_the_point_HN;The Point;;;;;;;;;;;;;x	
b_pumpkin_hill_HN;Pumpkin Hill;;;;;;;;;;;;;x	
b_iron_shore_HN;Iron Shore;;;;;;;;;;;;;x	
b_holland_HN;Holland;;;;;;;;;;;;;x	
c_guanaja;Guanajá;;;;;;;;;;;;;x	
b_bonnaca_HN;Bonnaca;;;;;;;;;;;;;x	
b_mangrove_bight_HN;Mangrove Bight;;;;;;;;;;;;;x	
b_savannah_bight_HN;Savannah Bight;;;;;;;;;;;;;x	
b_pelican_reef_HN;Pelican Reef;;;;;;;;;;;;;x	
b_east_end_HN;East End;;;;;;;;;;;;;x	
b_north_east_bight_HN;North East Bight;;;;;;;;;;;;;x	
b_pond_cay_HN;Pond Cay;;;;;;;;;;;;;x	
c_colon;Trujillo;;;;;;;;;;;;;x
b_santa_fe_HN;Santa Fe;;;;;;;;;;;;;x	
b_santa_rosa_de_aguan_HN;Santa Rosa de Aguán;;;;;;;;;;;;;x	
b_aguan_HN;Aguán;;;;;;;;;;;;;x	
b_los leones_HN;Los Leones;;;;;;;;;;;;;x	
b_rio_esteban_HN;Río Esteban;;;;;;;;;;;;;x	
b_betulia_HN;Betulia;;;;;;;;;;;;;x	
c_tocoa;Tocoa;;;;;;;;;;;;;x	
b_salama_HN;Salamá;;;;;;;;;;;;;x	
b_cuaca_HN;Cuacá;;;;;;;;;;;;;x	
b_corocito_HN;Corocito;;;;;;;;;;;;;x	
b_churrusquera_HN;Churrusquera;;;;;;;;;;;;;x	
c_iriona;Iriona;;;;;;;;;;;;;x	
b_cusuna_HN;Cusuna;;;;;;;;;;;;;x	
b_farallones_HN;Farallones;;;;;;;;;;;;;x	
b_punta_piedra_HN;Punta Piedra;;;;;;;;;;;;;x	
b_ciriboya_HN;Ciriboya;;;;;;;;;;;;;x	
b_francia_HN;Francia;;;;;;;;;;;;;x	
b_el_urraco_HN;El Urraco;;;;;;;;;;;;;x	
PROV2485;Ocotepeque;;;;;;;;;;;;;x
PROV2486;Gracias;;;;;;;;;;;;;x
PROV2487;Intibucá;;;;;;;;;;;;;x
PROV2488;Siguatepeque;;;;;;;;;;;;;x
PROV2489;La Paz;;;;;;;;;;;;;x
PROV2490;Ojojona;;;;;;;;;;;;;x
PROV2491;Morazán;;;;;;;;;;;;;x
PROV2492;Juticalpa;;;;;;;;;;;;;x
PROV2493;Gualaco;;;;;;;;;;;;;x
PROV2494;Danli;;;;;;;;;;;;;x
PROV2495;Yuscarán;;;;;;;;;;;;;x
PROV2496;Texiguat;;;;;;;;;;;;;x
PROV2497;Marcovia;;;;;;;;;;;;;x
PROV2498;Valle;;;;;;;;;;;;;x
PROV2499;Amapala;;;;;;;;;;;;;x
PROV2500;Somotillo;;;;;;;;;;;;;x
PROV2501;Larreynaga;;;;;;;;;;;;;x
PROV2502;León;;;;;;;;;;;;;x
PROV2503;Tipitapa;;;;;;;;;;;;;x
PROV2504;Granada;;;;;;;;;;;;;x
PROV2505;Masaya;;;;;;;;;;;;;x
PROV2506;Moyogalpa;;;;;;;;;;;;;x
PROV2507;Islas Zapateras;;;;;;;;;;;;;x
PROV2508;Angostura;;;;;;;;;;;;;x
PROV2509;Castillo;;;;;;;;;;;;;x
PROV2510;San Miguelito;;;;;;;;;;;;;x
PROV2511;Río San Juan;;;;;;;;;;;;;x
PROV2512;Gran Lago de Nicaragua;;;;;;;;;;;;;x
PROV2513;Río Escondido;;;;;;;;;;;;;x
PROV2514;Bluefields Bay;;;;;;;;;;;;;x
PROV2515;Prinzapolka River;;;;;;;;;;;;;x
PROV2516;Nueva Guinea;;;;;;;;;;;;;x
PROV2517;Muelle de los Bueyes;;;;;;;;;;;;;x
PROV2518;Kukra Hill;;;;;;;;;;;;;x
PROV2519;Perlas;;;;;;;;;;;;;x
PROV2520;Karawala;;;;;;;;;;;;;x
PROV2521;Corn Islands;;;;;;;;;;;;;x
PROV2522;Cayo Miskitu;;;;;;;;;;;;;x
PROV2523;Prinzapolka;;;;;;;;;;;;;x
PROV2524;Wanki;;;;;;;;;;;;;x
PROV2525;Waspan;;;;;;;;;;;;;x
PROV2526;Rosita;;;;;;;;;;;;;x
PROV2527;Bonanza;;;;;;;;;;;;;x
PROV2528;Alimikamba;;;;;;;;;;;;;x
PROV2529;Waslala;;;;;;;;;;;;;x
PROV2530;Mulukuku;;;;;;;;;;;;;x
PROV2531;Bocay;;;;;;;;;;;;;x
PROV2532;Nueva Segovia;;;;;;;;;;;;;x
PROV2533;Madriz;;;;;;;;;;;;;x
PROV2534;Matiguas;;;;;;;;;;;;;x
PROV2535;Boaco;;;;;;;;;;;;;x
PROV2536;Rama Cay;;;;;;;;;;;;;x
PROV2537;Wampusirpi;;;;;;;;;;;;;x
PROV2538;Brus Laguna;;;;;;;;;;;;;x
PROV2538;Brus Laguna;;;;;;;;;;;;;x
c_ocotepeque;Ocotepeque;;;;;;;;;;;;;x
c_ocotepeque_adj;Ocotepequean;;;;;;;;;;;;;x
b_san_marcos_HN;San Marcos;;;;;;;;;;;;;x
b_san_francisco_de_valle_HN;San Francisco de Valle;;;;;;;;;;;;;x
b_dolores_merendon_HN;Dolores Merendón;;;;;;;;;;;;;x
b_san_fernando_LEMPIRA_HN;San Fernando;;;;;;;;;;;;;x
b_la_fraternidad_HN;La Fraternidad;;;;;;;;;;;;;x
b_la_labor_HN;La Labor;;;;;;;;;;;;;x
b_san_rafael_HN;San Rafael;;;;;;;;;;;;;x
b_belen_gualcho_HN;Belén Gualcho;;;;;;;;;;;;;x
b_la_union_LEMPIRA_HN;La Unión;;;;;;;;;;;;;x
b_san_jose_HN;San José;;;;;;;;;;;;;x
b_concepcion_HN;Concepción;;;;;;;;;;;;;x
b_la_iguala_HN;La Iguala;;;;;;;;;;;;;x
b_agua_zarca_HN;Agua Zarca;;;;;;;;;;;;;x
b_proteccion_HN;Protección;;;;;;;;;;;;;x
b_corquin_HN;Corquín;;;;;;;;;;;;;x
b_cabanas_HN;Cabañas;;;;;;;;;;;;;x
b_cucuyagua_HN;Cucuyagua;;;;;;;;;;;;;x
c_gracias;Gracias;;;;;;;;;;;;;x
c_gracias_adj;Graciasean;;;;;;;;;;;;;x
c_lempira_adj;Lempiran;;;;;;;;;;;;;x
c_lempira;Lémpira;;;;;;;;;;;;;x
b_san_andres_HN;San Andrés;;;;;;;;;;;;;x
b_san_manuel_de_colohete_HN;San Manuel de Colohete;;;;;;;;;;;;;x
b_mapulaca_HN;Mapulaca;;;;;;;;;;;;;x
b_erandique_HN;Erandique;;;;;;;;;;;;;x
b_tambla_y_tomala_HN;Tambla y Tomala;;;;;;;;;;;;;x
b_san_francisco_LEMPIRA_HN;San Francisco;;;;;;;;;;;;;x
b_virginia_HN;Virginia;;;;;;;;;;;;;x
b_guarita_HN;Guarita;;;;;;;;;;;;;x
c_intibuca;Intibicuá;;;;;;;;;;;;;x
c_intibuca_adj;Intibuquean;;;;;;;;;;;;;x
b_la_esperanza_HN;La Esperanza;;;;;;;;;;;;;x
b_san_juan_del_caite_HN;San Juan del Caite;;;;;;;;;;;;;x
b_colomoncagua_HN;Colomoncagua;;;;;;;;;;;;;x
b_camasca_HN;Camasca;;;;;;;;;;;;;x
b_yamaranguila_HN;Yamaragüila;;;;;;;;;;;;;x
d_olancho;Olancho;;;;;;;;;;;;;x
d_olancho_adj;Olanchean;;;;;;;;;;;;;x
c_olancho;Olancho;;;;;;;;;;;;;x
c_olancho_adj;Olanchean;;;;;;;;;;;;;x
b_catacamas_HN;Catacamas;;;;;;;;;;;;;x
b_dulce_nombre_HN;Dulce Nombre;;;;;;;;;;;;;x
b_patuca_HN;Patuca;;;;;;;;;;;;;x
b_santa_maria_del_real_HN;Santa María del Real;;;;;;;;;;;;;x
b_jutiquile_HN;Jutiquile;;;;;;;;;;;;;x
b_arimis_HN;Arimis;;;;;;;;;;;;;x
b_puncuare_HN;Puncuare;;;;;;;;;;;;;x
b_el_guayabito_HN;El Guayabito;;;;;;;;;;;;;x
c_juticalpa;Juticalpa;;;;;;;;;;;;;x
